,titles,keys,cluster_num
9344,"AUKEY USB-C to USB-C Cable, USB 2.0 Type-C Cable Braided Nylon (6.6ft/2m) for MacBook Pro, Nintendo Switch, Nexus 6P 5X, Google Pixel and More",['color'],3811
15694,Bluecell Pack of 10 Magnetic Ferrite Core Cord RFI EMI Noise Suppressor Cable Clip (5mm+13mm inner diameter),"['measurement_system', 'color']",3811
10432,"TP-Link DOCSIS 3.0 8x4 High Speed Cable Modem, TC-7610 Item # 110492","['usb', 'form_factor', 'platform_supported', 'environmental_certification']",3811
13499,FanTEK Samsung Galaxy Tab OTG Host Cable Adapter - 30 Pin Male to USB 2.0 Female for Samsung Galaxy Tab (7.7 8.9 10.1 Inch) P1000 7.0 Plus Tab 2 (7 10.1 Inch) Note 10.1 (Black),['color'],3811
2056,12/4 x 250 ft. BX/AC-90 Solid Cable,"['certifications_and_listings', 'indooroutdoor', 'number_of_conductors', 'commercial_residential', 'flame_retardant']",3811
15319,Zebra RW Vehicle Cradle Letter Cable,"['availability', 'product_type', 'device_supported']",3811
18039,C2G 20ft Cat6 Snagless Unshielded (UTP) Network Patch Cable - Blue,"['availability', 'connector_on_second_end', 'connector_on_first_end', 'product_type', 'device_supported', 'cable_type', 'features', 'color']",3811
9681,200 Amp Lever-Bypass Overhead/Underground Meter Socket,"['certifications_and_listings', 'number_of_gangs']",3811
6826,"AddOn NetScout 321-0434 Compatible TAA Compliant 10/100/1000Base-TX SFP Transceiver (Copper, 100m, RJ-45) Item # 107281","['applicationusage', 'form_factor', 'compatibility', 'ethernet_technology']",3811
13544,IMC Networks MiniMc-Gigabit Twisted Pair to Fiber Media Converter,"['product_type', 'number_of_ports', 'interfacesports']",3811
14103,RapcoHorizon 1/8 Inch TRS to 1/8 Inch TRS Cable (25 Foot),"['jacket', 'cable']",3811
6128,"LG Mach LS860 Micro USB Cable, White","['finish', 'primary_color', 'product_type']",3811
15621,Tripp Lite Lite Fiber Optic Duplex Patch Cable,"['connector_on_second_end', 'product_name', 'connector_on_first_end', 'jacket', 'cable_type']",3811
13879,Hallowell UEL3228-3PT Knock-Down Electronic Access Locker Triple Tier 3 Wide - 12x12x26,"['openings', 'group', 'assembly', 'type', 'color_finish', 'construction']",3811
16528,Videotec NXPTZT1PVW0X00A Stainless Steel Positioning Unit,"['chip_inch_size', 'color_type', 'zoom_ratio', 'resolution_tvl', 'indooroutdoor', 'compression', 'sensitivity_lux']",3811
14883,"Unirise 15ft DVI-Digital Dual link to Displayport, Male - Male","['http', 'device_supported', 'cable_type']",3811
2152,"PROTO J07512L Impact Socket,3/4 In Dr,3/4 In,6 pt G2940804","['socket_depth', 'drive_type', 'ships_to', 'location', 'sae_or_metric', 'numberofitems']",3811
4466,Tryten Technologies Computer Security Cable,['quantity'],3811
13864,Addmaster Crossover Cable - MPO/UPC multi-mode (F) to MPO/UPC multi-mode (F) - 16.4 ft - fiber optic - 50 / 125 micron - OM4,"['technology', 'color']",3811
941,Kramer C-MGM/MGM-3 Coaxial Video Cable for Video Device - 3 ft,"['connector_on_second_end', 'corecladding_diameter', 'cable_type', 'connector_on_first_end', 'fiber_optic_mode', 'features', 'product_type']",3811
8009,"HP Twinaxial Network Cable - Network Device, Switch - 1.25 GB/s - 16.40 ft - SFP+ Network","['cable_type', 'connector_on_first_end', 'http', 'product_type', 'device_supported']",3811
15211,Belkin CGA/EGA Monitor or Serial Mouse Extension Cable F2N209-06-T,"['product_series', 'device_supported', 'product_type', 'packaged_quantity', 'package_type', 'color']",3811
7566,"Proto - 1"" Drive 1-1/8"" 6-Point Deep Length Impact Socket - J10018L",['drive_size'],3811
9695,"Peavey Ipr2 2000 Lightweight Power Amplifier 1,800 Watt Amp+(2) Cables","['platform', 'number_of_channels', 'form_factor']",3811
3678,"C2G RJ11 Straight Modular Cable, 6P4C, 25ft","['warranty-labor', 'contents', 'warranty-parts', 'compliant_standards', 'color']",3811
10884,QLogic 8GB PCI Express Fibre Channel Adapter Low Profile,"['department', 'connectivity_technology', 'operating_temperature_t-t']",3811
3675,"Aiphone 87180450C 18 AWG 4 Conductor Low Cap Solid Non Shielded Wire, PE, 500 Feet",['packing'],3811
6037,APC AR8567 Cable Protector,['color'],3811
6030,Link Depot SATA2L-3-UVB SATA II Cable With Locking,"['corecladding_diameter', 'cable_type', 'fiber_optic_mode', 'product_type', 'package_type']",3811
4476,Kramer Dual Cable Pass Through,['http'],3811
12230,RCA 25423RE1 4-Line Expandable,['quantity'],3811
7371,Elkay 2499397 4-7mm M20 Black Cable Gland,['moq'],3811
3690,Porter-Cable PCC640B 20V Max Cordless Lithium-Ion 1/4 in. Hex Impact Driver (Bare Tool),"['drive_size', 'cordless', 'batteries_included', 'battery_type', 'drive_type', 'series', 'handle_style']",3811
9275,StarTech.com 18in SATA to Right Angle SATA Serial ATA Cable Item # 948675,"['cable_type', 'color', 'certifications_standards']",3811
13673,Sikker 100 pcs Twist on BNC Male RG59 Connector for CCTV cameras Siamese Cable,['type'],3811
18347,Brocade Communications Standard Power Cord,['product_name'],3811
3490,"PORTER-CABLE 79150-5 9"" 150g H&L drywall pad with 5 abrasive discs",['qty'],3811
5138,"AddOn Juniper Networks SFP-10GE-SR Compatible TAA Compliant 10GBase-SR SFP+ Transceiver (MMF, 850nm, 300m, LC, DOM) Item # 345227","['applicationusage', 'form_factor', 'media_type_supported', 'ethernet_technology', 'network_technology']",3811
18756,C2G Wiremold 2400 Double Gang Extra Deep Device Box Fitting - Cable raceway device box fitting - ivory by C2G,['color'],3811
6100,Comprehensive Pro AV/IT CAT6 Heavy Duty Snagless Patch Cable - Red 150ft,"['connector_on_second_end', 'product_line', 'connector_on_first_end', 'product_type', 'device_supported', 'color', 'green_compliance_certificateauthority', 'cable_type']",3811
17998,TE Connectivity Ampmodu II Short Pin Header Right Angle Single Row,"['rohs', 'type', 'pitch', 'connection', 'orientation']",3811
1560,KRK Straight Headphone Extension Cable (10m),['category'],3811
10651,RapcoHorizon RCA to Right Angle RCA Cable (25 Foot),"['jacket', 'cable']",3811
7772,"Hubbell HBL2331 Wiring Devices Connector, Power ENTRY, Plug, 20A","['mfrvendor', 'amps', 'phase', 'select_code', 'color', 'special_features']",3811
11247,Tripp Lite Protect It TLP608TEL 6-Outlets Surge Suppressor,"['warranty', 'green_compliance_certificateauthority']",3811
4447,Transparent Red HDMI Male-Male Round Cable Multi-size,"['minimum_order_quantity', 'connector_type']",3811
16628,C2G 24904 6ft Displayport M / M Cable,['return_policy'],3811
9625,Tripp Lite® SAS Cable; 6'(L) (S524-02M),"['warranty', 'color']",3811
951,QLogic QLE2560 8GB Single Port Fiber Channel PCIe Host Bus Adapter,['connectivity_technology'],3811
2817,2 Port USB 2.0 Extender over Cat5 or Cat6 - Up to 330 ft (100m),"['ports', 'power_source', 'plug_type', 'input_voltage', 'operating_temperature', 'color']",3811
12177,MintCell 6-Pack PCIe VER 006 PCI-E 16x to 1x Powered Riser Adapter Card w/ 60cm USB 3.0 Extension Cable & MOLEX to SATA Power Cable - GPU Riser Adapter - Ethereum Mining ETH + MintCell 6 Cable Ties,"['classification', 'size', 'product_weight', 'warranty', 'release_date', 'color']",3811
9501,RapcoHorizon 1/8 TRS to XLR Male Cable (8 Foot),"['jacket', 'cable']",3811
13441,Paradyne Indoor ONT 2-port 4GE Multiplexer,"['availability', 'warranty-parts', 'warranty-labor']",3811
16903,RG6 Dual Shield 500 ft. Black CM Coaxial Cable,"['flame_retardant', 'indooroutdoor', 'commercial_residential', 'shielded']",3811
2096,QVS 3-Pack 3ft CAT6/Ethernet Gigabit Flexible Molded Blue Patch Cord,"['connector_on_second_end', 'cable_type', 'connector_on_first_end', 'http', 'packaged_quantity', 'features', 'product_type', 'device_supported']",3811
9386,Cisco 7811 IP Phone - Cable - Wall Mountable - Charcoal Item # 765761,"['form_factor', 'connectivity_technology', 'speakerphone', 'display_color', 'color']",3811
5415,"SECURITRON M38 Electromagnetic Lock,M38,Traffic Control G1609207","['package_quantity', 'finish']",3811
17079,"IGUS Cable Carrier, Med, Open, OW5.31In / 135mm - 350-115-150-0-4",['package_quantity'],3811
3798,OEM Car Parcel Shelf String Strap Cord Cable For VW Golf R20 GTI,"['weight', 'warranty_type', 'color']",3811
14672,Velcro Industries - 176042 - VELCRO® 176042 Quick Wrap Cable Tie Roll - Cable Spool - Red - 900 Pack,"['package_type', 'color']",3811
8399,APC Toolless Cable Management Rings (Qty 100),"['http', 'packaged_quantity', 'product_type', 'color']",3811
16206,KESS 250pcs Heat Shrink Wire Connector Kit Waterproof Marine Automotive Terminal,"['free_shipping', 'ships_to', 'color']",3811
16180,HP 10ft Power Cable,['http'],3811
7293,Tripp Lite Laptop Security Lock Keyed Theft Deterrent Cable 6ft 6',"['warranty', 'device_supported']",3811
5767,Kramer DisplayPort to HDMI Cable,"['connector_on_second_end', 'cable_type', 'connector_on_first_end', 'http', 'device_supported']",3811
16212,Cyberpower CSP606T Professional 6-Outlets Surge Suppressor 6FT Cord and TEL,"['product_line', 'product_type']",3811
17064,V7 V7 CAT6 STP Shielded Network Cable (RJ45m/m) black 10ft,"['connector_on_second_end', 'connector_on_first_end', 'http', 'features', 'device_supported', 'cable_type']",3811
10835,"Impact Socket Set, 1/2 In Dr, 25 pc","['drive_size', 'finish', 'sae_or_metric', 'drive_type']",3811
17051,StarTech.com 8in EPS 8 Pin Power Extension Cable - 8,['product_type'],3811
11697,Cables To Go 03859 24-port Blank Keystone Patch Panel,"['certifications_standards', 'color']",3811
2378,Master Caster Wire Clips,"['depth', 'colors']",3811
3591,Ricoh 004051MIU USB Data Transfer Cable for Printer - 6 ft,['product_type'],3811
7624,Bytecc Category 6 Network Cable - 20 ft - Patch Cable - Red,"['connector_on_second_end', 'corecladding_diameter', 'connector_on_first_end', 'fiber_optic_mode', 'product_type', 'package_type', 'cable_type']",3811
11428,"HP 490371-001 Power cord (Black) - 3-wire, 18 AWG, 1.8m (6.0ft) long - Has straight (F) C5 receptacle (for 120V in North America)Power cord (Black) - 3-wire conductor, 18AWG, 1.8m (6.0ft) long - Has straight (F) C5 receptacle (North America)","['classification', 'black', 'size', 'product_weight', 'warranty', 'color']",3811
3128,APC Fiber Optic Duplex Network Cable 6.56 ft - 2 x ST Male Network - 2 x ST Male Network - 50/125 µm,"['connector_on_second_end', 'corecladding_diameter', 'cable_type', 'fiber_optic_mode', 'http', 'product_type', 'device_supported']",3811
18951,Bracketron Gps Mobile Grip-it Rotating Vent Mount #phv-202-bl,['platform'],3811
19059,Binder 765 Series IP68 Sensor Twin Distributor Screw Connectors,['number_of_poles'],3811
7924,C2G 3m USB A to B Cable - Printer Cable - USB Cable - USB 2.0 - 10ft - Black Item # 935260,"['connector', 'connector_on_second_end', 'cable_type', 'connector_on_first_end', 'color']",3811
17132,Comprehensive MicroFlex Pro AV/IT CAT6 Snagless Patch Cable Black 1ft,"['connector_on_second_end', 'product_line', 'cable_type', 'connector_on_first_end', 'http', 'color', 'features', 'product_type', 'device_supported']",3811
12014,Wholesale-Free Shipping Duinopeak ECG/EKG/EMG Shield for Arduino with Cables and Electrodes,"['type', 'quantity']",3811
12464,QVS 350MHz CAT5e/RJ45 Male to 2 Female Splitter Cable,"['http', 'connector_on_first_end', 'product_type', 'cable_type']",3811
12463,Chelsio CC2-N320E-SR Dual Port 10Gb PCIe x8 Ethernet Half Height Card,"['binding', 'productgroup']",3811
11445,Tripp Lite Waber Industrial Power Strip Metal 5-15r 3 Outlet 5-15p 9' Cord -...,"['product_type', 'environmental_certification']",3811
6378,Honeywell Marathon Vehicle Dock Require S FX1070 Cable or FX1312 Power Supply,"['http', 'product_type', 'product_name']",3811
14284,White Pole Connector (10-Pack),"['color_family', 'storage_product_type', 'colorfinish']",3811
6762,LappKabel ÖLFLEX® SERVO FD 796 CP Orange Data Cable,"['rohs', 'colour']",3811
9832,Cables To Go 35499 1.00 Meter Black USB A Male to Lightning Male Sync and Charging Cable,['color'],3811
10764,Seedoo 439589 Mag Colorful Micro Sync & Charge Cable (Gold),['color'],3811
11436,"Logitech G13 Advanced Gameboard - Cable - USB - PC, Mac 920-000946","['connectivity_technology', 'platform_supported', 'environmental_certification', 'usb', 'product_type']",3811
15378,Tripp Lite 10ft Cat6 Gigabit Molded Patch Cable RJ45 Right Angle Up to Straight M/M Blue 10' Item # 583909,"['connector', 'connector_on_second_end', 'connector_on_first_end', 'device_supported', 'cable_type', 'color']",3811
4166,"j5create® USB Type-C to 4K DisplayPort Cable, 4', White, JCA141 Item # 621167","['cable_type', 'color']",3811
9716,Unistrand 3244 RG214/U Black Sheath Coaxial Cable 100m,['jacket'],3811
5348,Tripp Lite P006-004-BL 4-ft. 18AWG Power Cord (NEMA 5-15P to IEC-320-C13) with Blue Connectors,"['current_rating', 'product_type', 'color']",3811
9850,Thermaltake CORE P5 PCI-Express 16X 3.0 Shielded Black Riser Flexible Extension Cable,['color'],3811
9848,Home Button Flex Cable for iPhone SE / 5S White,"['compatible_brand', 'product_line', 'color']",3811
4216,"3/4"" Drive 6 Point Impact Socket 1-1/16""","['drive_size', 'points', 'finish']",3811
14211,StarTech.com 100 ft White Snagless Cat6 UTP Patch Cable Item # 449322,"['connector', 'connector_on_second_end', 'connector_on_first_end', 'color', 'cable_type']",3811
18644,"Siig CB-VG0011-S1 Video Cable for Monitor - 36""",['product_type'],3811
17034,Uniden D1760 1.9 GHz Single Line Cordless Phone,['type'],3811
14205,Comprehensive Pro AV/IT Active USB A Male to B Male Cable,"['connector_on_second_end', 'product_line', 'cable_type', 'connector_on_first_end', 'http', 'features']",3811
14203,APC / Schneider Electric - 12359-10M - APC 10m LC to SC 50/125 MM Dplx PVC - Fiber Optic for Network Device - 32.80 ft - 2 x LC Male Network - 2 x SC Male Network - 50/125 µm - Orange,"['connector_on_second_end', 'corecladding_diameter', 'cable_type', 'environmental_certification', 'connector_on_first_end', 'http', 'features', 'color']",3811
16965,StarTech 20 ft Dual Link Digital Flat Panel Cable,['service_support'],3811
2462,Fluke Multimode Launch Cable 62.5 &micro;m SC/LC,"['http', 'product_type', 'cable_type']",3811
10350,Black Box 8-Port RJ-45 Module,"['ports_qty', 'data_link_protocol', 'form_factor', 'interface', 'connector_type', 'connectivity_technology', 'compatibility', 'packaged_quantity']",3811
18652,Fujitsu FPCPR132AS Port Replicator,"['vga', 'http', 'total_number_of_usb_ports']",3811
16253,"C2G 15-pin Serial ATA Male to LP4 Female Power Cable, 6in","['contents', 'connectivity_technology', 'warranty-parts', 'warranty-labor', 'compliant_standards']",3811
11090,Unistrand YY 12-C 0.75MM 50M YY Cont Cable 12-Core 0.75mm 50m,['moq'],3811
15366,Gator Grip Universal Socket Set - ETC-200,"['california_residents', 'batteries_included']",3811
5472,Belkin High Speed 5m HDMI Cable,['categories'],3811
11368,Pentrol pipe transparent PVC 5-7mm MZ and Simson,"['thickness', 'color']",3811
14154,(5 PACK) 14 FT RJ45 CAT (6E) 550MHZ MOLDED ETHERNET NETWORK PATCH CABLE - BLUE - Lifetime Warranty,['color'],3811
11364,Oupiin 1001-20C00Y1A 20 Way Cable Mounting Socket,['moq'],3811
3155,Wire Connector,['color'],3811
13367,Tripp Lite Cat5e 350MHz Molded Patch Cable,"['connector_on_second_end', 'product_name', 'connector_on_first_end', 'http', 'cable_type']",3811
6983,StarTech 3' USB Right Angle Cable for iPhone/iPod/iPad with Stepped Connector,"['video_game_platform', 'color']",3811
9587,3M™ ScotchCode™ Wire Marker Tape Refill Roll SDR-6,"['color', 'primary_color']",3811
15171,LAN Cable in Vadodara,['color'],3811
12408,"Lift All EE1802TFX10 SLING WEB TE E&E 2""X10' 1P FL",['weight'],3811
872,"GearIT Snagless RJ-45 Computer LAN CAT5E Ethernet Patch Cable, 25', Yellow, 25CAT-YELLOW Item # 105150","['cable_type', 'color']",3811
245,RE-5 Slam Specialties Air Bag 200psi Single 1/2' Port,"['shipping', 'quantity']",3811
2216,SS-8 Slam Specialties Air Bag 250psi Single 1/2' Port,"['shipping', 'quantity']",3811
18374,"Netgear® DOCSIS 3.0 High-Speed Wired Gigabit Cable Modem, CM600-100NAS Item # 756188","['usb', 'form_factor']",3811
11082,Little Giant 511322 10SN Series Sump Pump - 20' Power Cord,"['wattage', 'hertz', 'horsepower', 'voltage']",3811
13336,Black Box Network Services CAT6 Retractable Cable - Category 6 for Network Device - 6.50 ft - 1 x RJ-45 Male Network - 1 x RJ-45 Male Network,"['connector_on_second_end', 'connector_plating', 'cable_type', 'connector_on_first_end', 'product_type', 'device_supported']",3811
5960,Electronic Enclosures Wholesaler from India,"['specification', 'pkg_qty']",3812
4225,Safco Right-Size Recycling Station,"['compliance_standards', 'finish', 'liner_material', 'shape', 'lid_type']",3812
3938,Safco Deskside Wire Machine Stand,"['shelf_type', 'shelf_count', 'color']",3812
5046,Frigidaire 5303935066 Igniter for Range,"['free_shipping', 'ships_to', 'location']",3813
5535,Pyle PCO850 9-Outlets Line Conditioner,"['form_factor', 'http', 'product_type']",3814
10398,Panduit PANDUIT PatchLink Horizontal Cable Manager,"['http', 'product_type']",3815
5924,Panduit Twinaxial Network Cable,['color'],3815
5969,Hornby - Power Connect Clip,"['binding', 'numberofitems', 'productgroup']",3816
5981,Generalized Network Improvement and Packing Problems,['copyright'],3817
6049,AC Adapter PS261,"['product_type', 'product_name']",3818
6072,Cardone Reman Cruise Control Module/Amplifier,['part_number'],3819
6186,NETWORK INTERFACE CARD (NIC),"['total_number_of_ports', 'number_of_network_rj-45_ports', 'device_supported']",3820
3453,Gigabit PCI Network Interface Cards,"['interface_type', 'bus_type', 'fob_price', 'application', 'products_status', 'type']",3820
5602,Wiring Trough,['status'],3821
18197,Transmission Pan,['color'],3821
6288,ATD Tools 5192 Transmission Drain Funnel,['exterior'],3821
6373,LappKabel NSGAFÖU Black Rubber Cable,"['rohs', 'colour']",3822
