,titles,keys,cluster_num
6408,Wham-O 39056 Snowboogie 8 Shape Tube,"['age_group', 'features']",-1
6094,Good Clean Fun: Misadventures in Sawdust at Offerman Woodshop,['version'],-1
5736,Portable Tablet Stage B2B118,"['placement', 'features']",-1
5529,"Catskill Craftsmen, Inc. Utility Kitchen Cart",['finish'],-1
5522,CNGA120408S01015MT KBH20,"['insert_type', 'd-mm', 'rε-mm']",-1
5521,Orange Wrap-It-Up Carabiner Straps,"['uv_protected', 'color_family', 'color']",-1
6775,Volvo Cars Burlington,"['driver_vanity_mirror', 'four_wheel_independent_suspension', 'tachometer', 'power_steering', 'dual_front_side_impact_airbags', 'passenger_vanity_mirror', 'brake_assist', 'trip_computer', 'low_tire_pressure_warning', 'front_beverage_holders', 'panic_alarm']",-1
6999,LIGHTIFY GARDENSPOT MINI WADD-ON4X1OSRAM,"['minimum_order', 'degree_of_protection_ip', 'family', 'standard_packaging', 'with_lamp', 'protection_class']",-1
7000,UGG® Women's Katia Casual Boots,"['closure', 'heel_type', 'outsole', 'color']",-1
6773,The 5 Love Languages of Children: The Secret to Loving Children Effectively,"['x-ray', 'print_length', 'sold_by', 'lending']",-1
5744,5-gal. #SC-104 Cordovan Brown Wood and Concrete Coating,"['application_method', 'returnable', 'color_family', 'container_size', 'paint_product_type', 'interiorexterior']",-1
6102,Raptor HS40 7.1 USB Gaming Headset,"['host_interface', 'form_factor', 'microphone', 'wireless', 'compatibility', 'earpiece_design']",-1
6103,2 Amp 6 in. Bench Grinder with Twin LED Work Lights,"['certifications_and_listings', 'color_family', 'tools_product_type']",-1
6397,Cannes Patio Chaise Lounges with Charcoal Grey Cushions (2-Pack),"['fill_material', 'frame_primary_finish', 'assembly_required', 'commercial_residential', 'fabric_color_family', 'cushion_style', 'frame_material', 'fabric_type']",-1
6575,"Verbatim 8GB Mini USB Flash Drive, Sports Edition - Hockey","['http', 'product_type', 'packaged_quantity']",-1
6772,Directly From My Heart (Best Of The Specialty & Vee-Jay Years) [3 CD],"['number_of_discs', 'format']",-1
5517,Van Cleef & Arpels Pink Gold Sweet Alhambra Turquoise Heart Earstuds,"['collection', 'color']",-1
6396,"A very unique first sanction Aston Martin DB2 (35th car built), Mille Miglia Eligible (1951)","['technical', 'interior', 'previous_owners', 'transmission', 'fuel', 'dimension', 'exterior']",-1
5516,Targus SafePort Shoulder Strap,['color'],-1
5747,SilverStar zXe Headlight,"['package_quantity', 'part_number']",-1
5514,Olympus PEN E-P3,"['screen_size', 'usb', 'sensor_type', 'lens_mount', 'gps', 'effective_pixels']",-1
6099,"Entil Guitar Tuner Clip On Electronic Digital Tuner for Guitar, Bass,Violin, Ukulele, and Chromatic Tuner Modes, Black, Battery Included",['color'],-1
6399,Mackie DL1608 iPad-controlled Digital Mixer,"['type', 'channels']",-1
6776,Mesquite Collection,"['general_style', 'price']",-1
6777,New MAN TGM 18.340 4x4 Trucks for sale,"['year', 'drive']",-1
6994,Grill plate Electric grill WMF Lono Chrome,['colour'],-1
6402,2010 Nissan Rogue SL (Inspected Wholesale) SUV,"['passenger_volume', 'engine_displacement', 'recommended_fuel', 'engine_liters', 'front_legroom', 'cylinder_configuration', 'rear_legroom', 'exterior_height', 'interior_color', 'horsepower', 'greenhouse_gas_score_gg', 'engine_location', 'wheelbase', 'air_pollution_score_ap', 'rear_hiproom', 'engine_horsepower', 'drive_type', 'exterior_body_width', 'rear_shoulder_room', 'interior_cargo_volume', 'interior_maximum_cargo_volume', 'engine_torque', 'fuel_tank_capacity', 'specs_and_dimensionscompression_ratio', 'number_of_valves', 'front_hiproom', 'front_shoulder_room']",-1
5737,Chasing the Stars,['hardcover'],-1
5739,Babyhome Kids Room White Safe Travel Aluminum Frame Fold Security Side Bed Rail,"['ships_to', 'location', 'free_shipping', 'color']",-1
5528,Electroless Nickel SwitchSpeed Controller,"['shipping', 'quantity']",-1
6097,Walkera RX701 2.4G Receiver (EXPORT),"['weight', 'warranty_type']",-1
5740,DOD Power Adapter - Mini USB (J4118),"['quantity', 'device_supported']",-1
5741,Susan Graver Printed Liquid Knit Short Sleeve U-Neck Top,"['care', 'fabrication', 'content']",-1
5539,"Mind Reader Anchor Coffee Pod Triple Drawer, 36-Pod Capacity, White Item # 449969","['eco-labelstandard', 'color']",-1
5920,In-Win Grone without Power Supply Full Tower Gaming Case White,"['product_group', 'package_quantity', 'date_last_updated', 'product_type_name', 'where_to_buy', 'binding', 'color']",-1
5527,Breedlove Solo Fretless Acoustic Bass,"['nut_width', 'fretboard', 'binding']",-1
6400,"Morrisons Kitchen Foil, 10m",['date_first_available'],-1
5526,Toyota Yaris 1.5 Hybrid Excel 5dr CVT Burning Red Metallic,"['cc', 'length', 'special_edition', 'tyre_size_spare', 'engine_torque_at', 'engine_power_at', 'special_order', 'alloys', 'wheelbase', '0-60mph', 'space_saver', '0-60', 'number_of_valves', 'transmission', 'cylinders', 'cylinders-bore', 'fuel', 'top_speed', 'engine_torque', 'cylinders-stroke', 'max_speed', 'cylinder_layout']",-1
6779,Beautiful Chiffon Designer Pink Saree With Blouse Ue-39738,"['wash_care', 'work', 'color']",-1
5524,031324189638 - Penn Spinfisher V SSV3500 Spinning Reel,['package_quantity'],-1
6098,Christian Dior Blouse,"['quality', 'fabric']",-1
6778,Seeds of Yesterday Paperback,"['pages', 'category', 'format']",-1
6998,Maddie Sunglasses,['bust_size'],-1
6572,ID Tech MiniMag II IDMB-333102B Magnetic Stripe Reader,"['product_type', 'color']",-1
5513,Elements of Design Georgian Chrome 18-Inch Towel Bar,['finish'],-1
5729,Details about Burstner Elegance I 890 3.0l Automatic 2013,"['model_year', 'fuel_type', 'transmission', 'engine_size']",-1
5541,Creative Knitwear Baby University of Michigan Fleece Zippered Vest 3 Toddler,['color'],-1
6962,Honey Can Do 8 Shelf Organizer And Two Drawers- Natural Polycotton,['finish'],-1
6963,Alexander Wang Women's Draped Bustier T-Shirt Dress - Onyx,['colour'],-1
6416,Digi AnywhereUSB USB Hub with Ethernet,"['product_type', 'number_of_ports', 'form_factor']",-1
6063,LG Music Flow H4 wireless speaker,['headphone_jack'],-1
5566,Tacobear Wooden Baby Developmental Pound Tap Xylophone Musical Toy for Kids,['manufacturer_recommended_age'],-1
6064,3.1 PHILLIP LIM,['measurements'],-1
6964,Absolute™ and Colored Stone Sterling Silver Square-Cut Eternity Ring,"['finish', 'plating', 'packaging', 'metal_stamp', 'metal_type']",-1
5934,Veronicastrum Mixed Collection,"['delivery', 'category']",-1
5564,J World 'Tamarak' 22-inch Carry-on Rolling Upright Duffel Bag,"['closure', 'pattern', 'dimensions', 'warranty']",-1
6967,Hewlett Packard Enterprise 5y SW Ntwk Group 135 License PCA SVC,['specification'],-1
6066,Maserati Quattroporte,"['doors', 'owners']",-1
5721,Distress Price Womens Boots Timberland Earthkeep Willowood Women US 6 5 Black Snow Boot NWOB 2471,"['heel_height', 'colour', 'width']",-1
5563,Dateable: Are You? Are They?,['format'],-1
5932,Movie Night RPG,['binding'],-1
6970,J. Renee Edlyn (Women's),['color'],-1
6069,3M™ All-Around Autobody Sealant,['color'],-1
6793,Property History for 9916 Burgundy Oaks Dr,['fireplaces'],-1
6794,Bove's Of Vermont Pasta Sauce Vodka 709 ml (Pack of 6),['date_first_available'],-1
5561,Bicycle Holder for Garmin Forerunner 110 310XT 450 610-Intl-Intl,"['warranty_type', 'weight']",-1
6062,Flipside Magnetic Dry-Erase Desktop Easel (flp-500008),"['packaged_quantity', 'placement', 'frame_material', 'assembly_required', 'shape']",-1
6961,Brentwood (JB-220R) 12 Speed Blender Plastic Jar - Red,"['http', 'features', 'color']",-1
5937,Linen Lola Dress,"['wash_care', 'colour']",-1
6955,Pacific Coast Textiles Spa Taupe Luxurious Six-Piece Towel Set,['pieces_in_set'],-1
6956,"34.0"" H x 23.63"" W x 23.5"" D","['canadian_electrical_safety', 'us_electrical_safety', 'cabinet', 'thermostat_type', 'defrost_type', 'amps', 'door', 'shelf_type', 'height_of_cabinet', 'fan_type', 'high_side_psi', 'adjustable_shelves', 'reversible', 'low_side_psi']",-1
5936,101 Cedar Knoll Dr,"['bedrooms', 'size', 'bathrooms']",-1
6957,Volcanic Tourist Destinations,"['copyright', 'copyright_holder']",-1
6422,Kenmore 6 Slice Black Convection Toaster Oven,['color_family'],-1
5717,Chicago Cubs World Series Champions 3 Pack Golf Chip Ball Markers By Team Golf,['x-large'],-1
5935,Flexi Gel Crystal Case for Sony Xperia X - Black (Gloss Grip),"['design_finish', 'model']",-1
5718,Cuddl Duds Fleecewear Stretch Lounge Long Sleeve Pullover Top,['care'],-1
6797,Microboards QD-DVD-123 Duplicator,"['availability', 'connector_type']",-1
6059,Bulbrite 35W 24V T5 GY6.35 Xenon Clear Bulb,"['finish', 'dimmable']",-1
6552,Organic Blue Agave Raw (11.75 Ounces Liquid),"['form', 'number_of_servings']",-1
6958,1979 Lamborghini Countach LP400 S Series I (1979),"['technical', 'interior', 'previous_owners', 'transmission', 'fuel', 'dimension', 'exterior']",-1
6061,Square-D SQD HDL36035 Circuit Breaker Refurbished,"['poles', 'voltage']",-1
6418,"Theratherm Digital Moist Heating Pad, Shoulder/Neck 23"" x 20""",['width'],-1
6795,Animorphia: An Extreme Coloring and Search Challenge,['rating'],-1
5720,"Moo, Baa, La La La! - Sandra Boynton","['version', 'category']",-1
5567,Stevies Steve Madden Harper Youth Round Toe Canvas White Flats NWOB,"['color', 'width']",-1
5560,"Richards Homewares Swivel Belt Hanger,Black Friction,sturdy non-slip hooks","['color', 'features', 'model']",-1
5559,"Heavy-Duty Hydraulic Oil, Petroleum-Based","['size', 'package_qty']",-1
6555,Vixen Optics Polarie Heavy Loading Kit,['magnification'],-1
6976,Membrane Overlay assembled with FPC,"['payment_condition', 'minimum_order']",-1
6561,Indestructibles: Mary Had a Little Lamb,['grade_level'],-1
6788,Christy's Wet or Dry 16oz Cement (34639),['color_family'],-1
6977,On The Mastery Of Water-Colour Painting,"['number_of_pages', 'format']",-1
6076,Magma 'Mazing,"['shipping', 'quantity']",-1
5548,2010 Subaru Impreza WRX STI,"['drive_train', 'interior', 'epa_classification', 'air_conditioning', 'mpg', 'transmission', 'seating']",-1
6077,Arabian Nights Soex Pinacolada 500 Gms Hookah Flavour,['warranty'],-1
5547,"China Airlines A350XWB B-18901 TBC ""Mikado Pheasant"" (1:200)",['release_date'],-1
5927,2010 Volkswagen Jetta Call For Price,"['clock', 'rear_door_type', 'price', 'fuel_type', 'overhead_console', 'center_console', 'color', 'transmission']",-1
5546,Aquarium External Fish Tank Filter 1000L/H Free Filter Media All Pond Solutions 1000EF,"['warranty', 'producttypename', 'productgroup']",-1
5545,G.P.R Exhausts Oval Silencer,"['year', 'model']",-1
6979,Thule TAC-106 Aspect DSLR Camera Daypack Backpack Case,"['availability', 'color']",-1
6980,Crosley Furniture Alexandria Stainless Steel Top Portable Kitchen Island in Classic Cherry Finish,['collection'],-1
5544,LES 2 EXTREMES,['measurements'],-1
6786,All The Pretty Roses: A Tale of Bittersweet Love and Betrayal,['paperback'],-1
6981,WacomWacom Intuos CTH690 Art Pen and Touch Digital Graphics Drawing and Painting Medium Tablet,['shipping_from'],-1
5925,Parker Bar Stool,"['back_style', 'stain', 'price', 'type', 'seat', 'features', 'general_style', 'arm_style']",-1
6411,Filter Bubble,['format'],-1
6075,"Venga 1.4 CRDi 2 in Phantom Black £7,000","['torque', 'luggage_capacity_max', 'width', 'height', 'luggage_capacity_min', 'fuel_type', 'engine_size', 'max_speed']",-1
6074,MG XF,"['form_factor', 'intended_use', 'number_of_modules', 'diameter', 'metal_type', 'quantity', 'unit_type', 'year', 'part_number']",-1
5551,DB37 M/M Serial RS232 Mini Gender Changer,"['warranty', 'color']",-1
6972,Rhubarb Root P.E.Emodin,"['port', 'delivery_time', 'views']",-1
6792,Pink Princess Gloves (Child),"['occasion', 'age_group', 'color']",-1
5557,"Ivation Super Mini Portable Washing Machine, Washer/Spinner – Compact Size Perfect for Travel – Ideal for Washing Small Loads & Delicates at Home, Dorms, RVs, Pools, Body Shops, & Apartments","['quantity', 'batteries_included', 'color']",-1
5723,251239-001 - Printronix Print head Thermal Print head,"['product_type', 'print_technology']",-1
6556,Gant Ottoman,"['specific_style', 'type', 'cover', 'general_style', 'skirt_base_style', 'price', 'color_finish']",-1
5556,"Quick Dam Quick Dam QD610-1 Flood Barrier, 6-Inch x 10-Feet, 1-Pack",['color'],-1
6973,"Monarch Specialties White Accent Display Unit, 48-Inch","['numberofitems', 'productgroup', 'color']",-1
5931,Architectural House Number,"['color', 'delivery_lead_time', 'payment_condition', 'delivery_fob_port']",-1
6410,WNMG332MS KCU10 KENLOC-LOCK PIN INSERT,"['shape', 'coating', 'insert_thickness', 'cutting_direction', 'size', 'cutting_edge_material']",-1
5725,"Dr. Brown's Natural Flow Standard Storage Travel Caps Replacement, 3 Pack 799891705315","['label', 'studio', 'size', 'binding', 'productgroup']",-1
6974,5 1/2 Qt. Large Clip Box Storage Tote (Case of 6),"['color_family', 'pack_size', 'storage_product_type']",-1
6414,E25045842100250 - End Mill Holders,['lead_time'],-1
5726,Details about Planet X Exocet 2 time trial bike,['type'],-1
5930,Mechanical Keyless Handle Door Lock,"['finish', 'certifications_and_listings', 'hardware_finish_family', 'application_type', 'commercialresidential', 'lock_type', 'lever_style', 'door_handing', 'securityansi_grade', 'interiorexterior']",-1
6558,2008 WESTERN STAR 6900XD 6X6 for sale,['listing_type'],-1
6072,Cardone Reman Cruise Control Module/Amplifier,['part_number'],-1
6073,"Dewalt - Screwdriving Set,37piece",['handle_material'],-1
5552,Details about ( 1 COSWAY ) Bioglo Mineral Clay Mask ( 100ml ) Shine-Free Skin + FREE DELIVERY,"['skin_type', 'size']",-1
5554,2007 Honda Odyssey Touring w/RES Van,"['regular_unleaded', 'front', 'wheelbase']",-1
6551,Chevrolet Impala Prices & Deals - Montana,"['transmissions_available', 'seating', 'drive_wheels']",-1
5512,Volvo V60 Prices & Deals - Indiana,"['transmissions_available', 'drive_wheels', 'seating']",-1
5750,ROVER 45,"['space_saver', 'alloys', 'gross_vehicle_weight', 'luggage_capacity_seats_up', 'no_of_seats', 'max_towing_weight-braked', 'max_towing_weight-unbraked', 'max_roof_load', 'max_loading_weight', 'wheelbase', 'fuel_tank_capacity_litres']",-1
6376,"DELONGHI DEX12 DEHUMIDIFIER, 12 LITER, WHITE [ENERGY CLASS A] 220V NOT FOR USA",['name'],-1
6143,1 in. Copper Pressure 90-Degree Cup x Cup Elbow,"['compatible_pipe_material', 'connectivity']",-1
5473,New Kelo Uke Bass. Fretless . Aquila Thundergut Strings,"['year', 'finish']",-1
5904,St. Croix Trading Earth First Yellow Racetrack Round: 3 Ft Rug,['type'],-1
6375,"Tarifold, Inc. - Tarifold, Inc. Desktop Reference Starter Set wi",['unit_of_measure'],-1
5903,"Micromax x (Grey, 56 MB)","['sim_type', 'resolution_type', 'expandable_storage', 'processor_core', 'color']",-1
6145,User Reviews for Samson C02 Condenser Microphone Pair,['value'],-1
6146,Station To Station (2016 Remastered Version) [VINYL] Original recording remastered,"['number_of_discs', 'format']",-1
6743,ACHLA Designs Eucalyptus Black Rocker,"['finish', 'usage']",-1
6147,"""Black Ice by: Hummer"" (Type)",['shipping'],-1
5470,Meridian Men's Shorts by Fusion,['colour'],-1
5469,Amanti Art Hoops 'N' Loops II by Tandi Venter: 17.13 x 17.13 Print Reproduction,['usage'],-1
6148,Baby Boy Stripe Coverall,"['color', 'sleeve_length', 'size']",-1
5468,Organize It All Morocco Oil Rubbed Bronze Three-Tier Tower,"['finish', 'assembly', 'usage']",-1
6150,Ribbed Metallic Cotton-Blend Top,"['votes', 'height', 'age']",-1
7041,100 Years of Soccer in America: The Official Book of the US Soccer Federation,['hardcover'],-1
7042,CAMEL ACTIVE Belt Mens belt leatherbelt Camel 1003,"['binding', 'productgroup', 'color']",-1
6745,The Not-Quite States of America: Dispatches from the Territories and Other Far-Flung Outposts of the USA,['hardcover'],-1
7043,Grace Revolution: Experience the Power to Live Above Defeat,['format'],-1
6746,36 in. Manchester Vanity in Vanilla with 37 in. Cultured Marble Vanity Top in White,"['installation_type', 'number_of_doors', 'assembly_required', 'hardware_finish_family', 'number_of_drawers', 'faucet_hole_spacing_in']",-1
6378,Honeywell Marathon Vehicle Dock Require S FX1070 Cable or FX1312 Power Supply,"['http', 'product_type', 'product_name']",-1
6749,Nescafe Dolce Gusto Jovia Capsule Coffee Machine - Black,['colour'],-1
5482,226-121226362-04 - MMF CashierPlus Cash Drawer,"['product_type', 'color']",-1
6594,Renault Kangoo ML19 ENERGY dCi 90 Business Van [Euro 6] (2017),"['technical', 'interior', 'previous_owners', 'exterior', 'fuel']",-1
5756,Wings Over America,['product_type'],-1
7034,2014 Ford Escape Titanium SUV,"['driver_vanity_mirror', 'radio_data_system', 'interior_color', 'electronic_stability', 'front_dual_zone_ac', 'traction_control', 'delay-off_headlights', 'brake_assist', 'four_wheel_independent_suspension', 'tachometer', 'illuminated_entry', 'fully_automatic_headlights', 'automatic_temperature_control', 'speed-sensing_steering', 'trip_computer', 'front_beverage_holders', '1-touch_down', 'tilt_steering_wheel']",-1
6138,LG V10 Waterproof Bag,"['finish', 'pattern_type', 'texture', 'graphics']",-1
6139,E-Autogrilles 4PC Front + Rear Pocket Rivet Style Fender Flares for 10-16 Dodge Ram 2500/3500 (20295),['exterior'],-1
5757,Appetite for Self-Destruction: The Spectacular Crash of the Record Industry in the Digital Age,['paperback'],-1
7037,Linea Leisure by Louis Dell'Olio Zip Front Knit Vest,"['care', 'fabrication']",-1
5906,Hubbell Xcelerator HXJUW Network Connector,"['product_type', 'packaged_quantity']",-1
5758,36 in. Orange Flat Delineator Post with 3 in. x 12 in. High-Intensity White Strip and Base,"['certifications_and_listings', 'color_family']",-1
5759,The Wizard and the Volcano (Kindle Single),"['x-ray', 'sold_by', 'lending']",-1
5478,RJ45 (8P8C) Coupler Keystone Insert Module - White,"['warranty', 'color']",-1
6748,"Toca Boca® Paulina Yellow Throw Pillow (18""x19"")","['fill_material', 'number_of_pieces']",-1
6747,Office Star Products Metro Purple Storage Ottoman,"['finish', 'assembly']",-1
5476,"Alno, Inc. Embassy Polished Chrome with Gold Toilet Paper Holder",['usage'],-1
6596,Oracle Solaris 10 System Virtualization Essentials,['edition'],-1
6142,Centering Core Bit Body,"['individualset', 'color_family', 'shank_diameter', 'tools_product_type']",-1
7044,2014 Jeep Patriot Latitude,"['cruise_control', 'clock', 'body', 'external_temperature_display', 'power_windows', 'engine', 'front_fog_lights', 'transmission']",-1
