,Prod_ID,titles,keys,values,cluster_num
13576,ID_13926,"WD My Passport™ Portable External Hard Drive, 2TB, USB 2.0/3.0, WDBYFT0020BWT-WESN, White Item # 515039","['software_included', 'drive_size', 'drive_size', 'form_factor', 'host_interface', 'platform', 'network', 'color']","['yes', 'hard drive', 'External', 'Portable', 'USB 3.0', 'Windows', 'no', 'white']",c4
10233,ID_10457,"Seagate Enterprise Performance ST1200MM0007 1.2TB 10K 2.5"" SFF SAS Hard Drive","['speed', 'form_factor']","['10,000RPM', '2.5inx15mm SFF Server Drive']",c4
14877,ID_15703,"Hard Disk IBM 42D0767 SAS 3.5"" 2000 Gigas 7200 Rpm","['family', 'interface', 'warranty']","['Hard Disk', 'SAS', '3 Months']",c4
8229,ID_8197,"IBM Drives 43W7579 NEW IBM 750GB SATA 7200rpm 3.5"", Serial ATA, 750 GB, 8.89 cm (3.5""), Black, Silver","['internal', 'color', 'hard_drive_speed', 'drive_interface']","['Yes', 'Black, Silver', '7200 RPM', 'SATA']",c4
14350,ID_14415,"HP 653953-001 500GB 7.2k RPM 2.5"" SAS-6Gb/s HDD","['buffer', 'enclosure', 'type', 'drive_size', 'speed', 'form_factor', 'interface', 'spindle_speed']","['64 MB', 'Hot Swap Tray', 'Hard Drive', 'Internal Hard Drive', '7.2K RPM', '2.5 inch', 'SAS', '7200 RPM']",c4
5151,ID_4962,Maxtor M3 1 TB USB 3.0 Slimline Portable Hard Drive - Black,"['color', 'binding', 'numberofitems', 'productgroup']","['Black', 'Accessory', '1', 'Personal Computer']",c4
7620,ID_1614,"External HDD Seagate Maxtor M3 Portable, 2.5"", 4 TB, USB3.0, STSHX-M401TCBM","['type', 'color', 'form_factor', 'warranty', 'interface']","['HDD', 'Black', '2.5 inch', '36 months', 'USB 3.0']",c4
9289,ID_8762,HP 765462-B21 2TB 2.5 inch Internal SATA Hard Drive,"['speed', 'form_factor', 'drive_interface', 'rotational_speed']","['7,200RPM', '2.5inx15mm SFF Server Drive', 'SATA', '7200 rpm']",c4
3734,ID_4647,Dell 341-5894 SATA Internal Hard Drive Kit,['speed'],"['7,200RPM']",c4
8107,ID_7617,"HP DG072ABAB3 - 72GB 10K SAS 3.0Gbps 2.5"" Hard Drive",['product'],['Internal Hard Drive'],c4
667,ID_778,"Dell 250GB 7.2K RPM 3.5"" Enterprise SATA Hard Drive","['form_factor', 'interface', 'category']","['3.5 inches', 'SATA', 'Hard Disk']",c4
12321,ID_12687,Transcend 2.5″ Portable HDD Enclosure Casing 25S3 – USB 3.0,"['processor_count', 'color', 'memory_type']","['1', 'Silver', 'DDR3 SDRAM']",c4
1731,ID_1231,"Tyan Motherboard, 5000V, Dual Xeon DC, SSI CEB, Max 8GB DDR2, 2PCIEX, PCIX, 2PCI, 2GBE, SATA","['warranty', 'warranty']","['N/A', 'N/A']",c4
1023,ID_645,"Refurb: Seagate ST3000VX000 SV35 64MB Cache 3TB SATA III 3.5"" Hard Drive","['availability', 'packaging']","['In Stock', 'OEM']",c4
10746,ID_10974,"Tripp Lite USB 3.1 Gen 1 (5 Gbps) Adapter, USB Type-C (USB-C) to USB Type-A M/F","['physical_characteristics', 'warranty', 'green_compliance_certificateauthority']","['Color: Black', 'Limited Warranty: Lifetime', 'RoHS']",c4
3705,ID_4661,"6TB 64MB Cache 5700RPM SATA III 6.0Gb/s 3.5"" Desktop Hard Drive - FREE SHIPPING",['form_factor'],"['3.5""']",c4
1748,ID_2016,HP MSA70 W/25 72GB SAS SFF 1.8TB BUNDLE,"['product_line', 'rack_height', 'form_factor']","['StorageWorks', '2U', 'Rack-mountable']",c4
14938,ID_15044,"HPE MSA 8TB SAS 12Gb s 7.2K RPM 512e LFF 3.5"" Midline Hard Drive","['connector', 'contents', 'form_factor', 'spindle_speed', 'enclosure']","['Serial ATA 7-pin', 'Drive', '3.5""', '7200 rpm', 'Internal']",c4
14927,ID_15228,Tripp Lite USB-C to HDMI Adapter w/ USB Hub USB Charging USB 3.1 to HDMI 4K,['http'],['//www.tripplite.com'],c4
7255,ID_7970,"HP StorageWorks MSA2 AJ737A 450GB 15K RPM 3.5"" SAS 3GB/s HDD","['type', 'drive_size', 'speed', 'form_factor', 'interface', 'spindle_speed']","['Hard Drive', 'Internal Hard Drive', '15K RPM', '3.5 inch', 'SAS', '15000 RPM']",c4
8127,ID_7657,"Western Digital Touro Mobile HTOLMU3N30001ABB 3 TB 2.5"" External Hard Drive","['form_factor', 'http', 'drive_size', 'drive_size']","['Portable', '//www.wdc.com', 'External', '2.5""']",c4
600,ID_820,"5541890-P HP Hitachi 600GB 10K SAS 2.5"" 6G Hard Drive DKR5C-J60SS R5D-J300SS",['interface'],['SAS'],c4
13726,ID_14065,SanDisk SDLFOEAR-480G 480GB SATA SSD,"['speed', 'form_factor']","['Solid State Memory', '2.5inx7mm Fits All laptops']",c4
7597,ID_1590,Toshiba HDTB310EK3AA Canvio Basics 1 TB Portable External Hard Drive 2.5 Inch USB 3.0,"['model', 'power', 'size', 'color']","['No', 'No', 'No', 'No']",c4
12965,ID_13439,HP (C8S57A) MSA 2040 SAS Dual Controller w/24 900GB 6G SAS 10K SFF HDD 21.6TB Bundle,['form_factor'],['2U'],c4
16026,ID_16442,"HGST Touro Mobile HTOLMU3N20001ABB 2 TB 2.5"" External Hard Drive - USB 3.0 - Portable","['host_interface', 'form_factor', 'drive_size', 'product', 'drive_size', 'device_supported']","['USB 3.0', 'Portable', 'External', 'Hard Drive', '2.5""', 'Smartphone']",c4
17366,ID_19050,"New 320GB 5400RPM 8MB Cache SATA2 3.5"" Hard Drive for PC/Mac w/1 Year Warranty","['buffer', 'interface', 'form_factor', 'rotational_speed']","['8 MB', 'SATA II', '3.5""', '5400 rpm']",c4
14064,ID_15272,"Western Digital WD Black WD7500BPKX 750 GB 2.5"" Internal Hard Drive","['buffer', 'http', 'drive_size', 'rotational_speed', 'drive_size']","['8 MB', '//www.wdc.com', 'Internal', '5400 rpm', '2.5""']",c4
7572,ID_7787,Seagate Pulsar.2 ST400FM0002 400 GB Internal Solid State Drive,"['form_factor', 'product']","['Internal', 'Solid State Drive']",c4
16480,ID_17063,"BD147L0045811 HDD 3.5"" SCSI 120GB-600GB",['warranty'],['1 Month(s)'],c4
18219,ID_17236,HP 659341-B21 Hard Drive,"['product', 'product', 'drive_size', 'drive_interface', 'drive_size']","['Hard Drive', 'Hard Drive', 'Internal', 'SATA', '3.5""']",c4
1110,ID_747,"Seagate 1200 ST800FM0043 800 GB 2.5"" Internal Solid State Drive","['power_description', 'network', 'green_compliance_certificateauthority']","['Input Voltage: 5 V DC', 'Wireless LAN: No', 'WEEE']",c4
2481,ID_3573,"Refurbished: Lenovo 42T1461 160GB 7200 RPM SATA 2.5"" Internal Notebook Hard Drive","['form_factor', 'interface', 'rpm']","['2.5""', 'SATA', '7200 RPM']",c4
4971,ID_5161,JW551 Dell 750GB 7.2K SATA 3.5 LFF 3GBPS Hard Drive W/Tray F238F,"['enclosure', 'form_factor', 'spindle_speed']","['Internal', '3.5""', '7200 RPM']",c4
2533,ID_3593,"Rosewill USB 3.0 to SATA III Adapter for 2.5' SDD HDD Hard Drives. SATA III / II / I to USB 3.0 External Converter and Cable, Support UASP, Portable SATA Adapter to USB 3.0 for 2.5 inch SSD/HDD",['color'],['Black'],c4
7117,ID_7267,WD Blue 750GB Mobile Hard Disk Drive - 5400 RPM SATA 6 Gb/s 7.0 MM 2.5 Inch - WD7500LPCX,"['form_factor', 'drive_interface', 'hard_drive_speed', 'type', 'color']","['2.5-inch', 'Serial ATA-600', '5400 RPM', 'HDD', 'Black, Grey']",c4
8197,ID_8309,"IBM 32P0731 146gb 10k rpm 3.5"" Ultra-320 SCSI hdd","['enclosure', 'type', 'drive_size', 'interface', 'form_factor', 'speed', 'spindle_speed']","['Hot Swap Tray', 'Hard Drive', 'Internal Hard Drive', 'SCSI', '3.5 inch', '10K RPM', '10000 RPM']",c4
17112,ID_17808,"WESTERN DIGITAL MY PASSPORT FOR MAC PORTABLE 2.5"" 2TB EXTERNAL USB3.0 HDD (BLACK) WDBP6A0020BBK","['color', 'form_factor']","['Black', '2.5""']",c4
18068,ID_18858,Western Digital[WESTERN DIGITAL] My Passport 2.5 External HDD /1TB / 2TB [3 years WARRANTY],['shipping'],['Domestic (Singapore)'],c4
8318,ID_8959,HP StoreEasy 1650 48TB SAS Strg/S-Buy (K2R18SB),"['number_of_35_bays', 'form_factor', 'processor_model', 'processor_core', 'rack_height', 'processor_type', 'ethernet']","['12', 'Rack-mountable', 'E5-2609 v3', 'Hexa-core (6 Core)', '2U', 'Xeon', 'Gigabit Ethernet']",c4
818,ID_4071,WD 4TB Blue USB 3.0 My Passport Portable External Hard Drive (WDBYFT0040BBL-WESN),"['ethernet', 'hardware_platform', 'ethernet', 'color']","['1', 'PC', '1', 'Blue']",c4
8533,ID_9287,"Dell 1TB 7.2K 3.5"" Hot Swap SATA Hard Drive W/ Tray - 050XV4",['interface'],['Serial ATA'],c4
10160,ID_10367,"New (5000GB) 5TB 5700RPM 64MB Cache SATA 6.0Gb/s 3.5"" Hard Drive -FREE SHIPPING","['weight', 'form_factor', 'interface']","['Unit', '3.5""', 'SATA III']",c4
14703,ID_18519,"Seagate Laptop Thin ST500LM023 500 GB 2.5"" Internal Hard Drive",['warranty'],['Limited Warranty: 2 Year'],c4
4539,ID_4486,HP 3TB SATA 6Gbs 7200 Hard Drive (Silver),"['color', 'operating_system']","['Silver', '-']",c4
10973,ID_11337,"WD My Cloud™ 3TB Personal Cloud Storage Drive, RJ-45 Ethernet/USB 3.0, White Item # 202394","['form_factor', 'processor_core', 'environmental_certification', 'platform', 'software_included', 'color', 'network']","['Desktop', 'Dual-core (2 Core)', 'RoHS', 'Windows; Mac', 'yes', 'white', 'no']",c4
495,ID_260,"Crucial 500GB MX200 SATA 6GB/s 2.5"" 7mm (with 9.5mm adapter) SSD","['service_support', 'form_factor', 'mtbf', 'device_type', 'type']","['Limited warranty - 3 years', '2.5""', '1,500,000 hours', 'Solid state drive - internal', 'Solid state drive - internal']",c4
13443,ID_13799,WD 750GB Elements USB 3.0 External Hard Drive,['interface'],['USB 3.0'],c4
14557,ID_18433,"HP EG0300FBDSP 300GB 10k 2.5"" SAS 6G HDD","['buffer', 'enclosure', 'type', 'drive_size', 'speed', 'form_factor', 'interface', 'spindle_speed']","['64 MB', 'Hot Swap Tray', 'Hard Drive', 'Internal Hard Drive', '10K RPM', '2.5 inch', 'SAS', '10000 RPM']",c4
13542,ID_14033,HP Inc. Smart Buy USB-C to USB 3.0 Adapter (N2Z63UT),['color'],['Black'],c4
10144,ID_10427,"OCZ VTX4-25SAT3-512G 512GB Vertex 4 Sata III-6Gb/s 2.5"" Int SSD",['interface'],['SATA III'],c4
4981,ID_5373,"Tronsmart USB C to Micro USB Adapter for Samsung Galaxy S8 S8+, Google Pixel / Pixel XL, Nexus 5X / 6P, LG G6, MacBook, ChromeBook Pixel (2 in 1 Pack,OTG Compatibility)",['color'],['White'],c4
9793,ID_9999,Toshiba Tecra R850-S8550 (PT520U-017010) Hard Drive Replacement (9.5mm 2TB Serial ATA-3.0 5400RPM HDD),['package_dimensions'],['W1.0000” x H1.0000” x L1.0000”'],c4
4347,ID_2730,"NEW! Laptop 40gb IDE 2.5"" 4200RPM Toshiba Hard Drive - MK4025GAS",['warranty'],['One (1) Year [?]'],c4
15741,ID_14706,"HP 1 TB 2.5"" Internal Hard Drive - SAS - 7200rpm","['product', 'drive_interface', 'drive_size', 'device_supported', 'drive_size']","['Hard Drive', 'SAS', 'Internal', 'Server', '2.5""']",c4
17459,ID_19140,CSSD-F256GBLX CORSAIR FORCE LX CSSD-F256GBLX 2.5 256GB SATA III MLC 7MM INTERNAL SSD 560MB/S SEQ READ SEQ 300MB/S WRITE,"['weight', 'operating_system', 'color']","['N/A', 'N/A', 'N/A']",c4
7401,ID_7573,Intel 600p Series 256GB M.2 80mm SSD (SSDPEKKW256G7X1),['date_first_available'],"['August 9, 2016']",c4
10484,ID_10875,"CableCreation Gold USB 3.1 Type C (USB-C) to DVI Adapter (DP Alt Mode) for Apple The New Macbook/ Chromebook Pixel/Dell XPS 13/Yoga 900/Asus Zen AIO/Lumia 950/950XL,Black",['color'],['White'],c4
1597,ID_1318,"Dell R6KNT - 750GB 7.2K RPM SATA 9.5mm 2.5"" Hard Drive","['drive_size', 'speed']","['Hard Drive HDD', '7200 RPM']",c4
837,ID_3942,LEXAR 32 GB JUMPDRIVE S75 - USB 3.0 (SMALL BLISTER) LJDS75-32GABNL,"['availability', 'warranty']","['In Stock', 'lifetime']",c4
14633,ID_18428,"HPE 1.2TB SAS 6Gb s 10K RPM SFF 2.5"" SC Enterprise Hard Drive w 3-year Warranty","['connector', 'contents', 'form_factor', 'spindle_speed', 'enclosure']","['Serial ATA 7-pin', 'Drive', '2.5""', '10000 rpm', 'Internal']",c4
13399,ID_13889,"HGST Ultrastar 7K4000 4TB,Internal,7200RPM,3.5"" (0F14683) HDD","['platform', 'enclosure', 'form_factor']","['PC', 'Internal', ""3.5'""]",c4
4523,ID_4301,"Seagate Enterprise Performance ST1200MM0017 10K.7 1.2TB 10K 2.5"" SFF SED SAS Hard Drive","['form_factor', 'speed']","['2.5inx15mm SFF Server Drive', '10,000RPM']",c4
2488,ID_3383,Western Digital WD2500BPVT 250GB 5400RPM 2.5Inch SATA 3.0Gbps 8MB Cache Hard Drive,['hard_drive_speed'],['5400 rpm'],c4
1232,ID_1374,40% OFF Kingspec 2.5 Inch SATA III 6GB/S SATA II SSD 8GB 16GB 32GB 64GB 128GB 256GB Solid State Drive disk Internal Hard Drives,['unit'],['piece Package'],c4
10479,ID_10766,Highbrow Contemporary Silver Leaf Eight-Light Pendant,['bulbwatt'],['Weight'],c5
17346,ID_19047,Sea Gull Lighting Carondelet Antique Brushed Nickel Two-Light Energy Star LED Ceiling Flush Mount with Prismatic Glass,"['finish', 'voltage', 'category']","['Nickel - Brushed', '110 to 120 Volt', 'Flush & Semi Flush Lighting']",c5
955,ID_1077,Golden Lighting Torbellino White Gold One-Light Mini Pendant,"['voltage', 'use']","['110 to 120 Volt', 'Interior Dry']",c5
1311,ID_2157,Toltec Lighting Bow Matte Black 15-Inch One Light Pendant with Purple Sunray Tiffany Glass,"['bulbwatt', 'finish', 'standard', 'use']","['1 - 100 watt Medium bulbs', 'Matte Black', 'UL/CUL', 'Interior Dry']",c5
10885,ID_11153,Fine Art Lamps Encased Gems Three-Light Wall Sconce in Silver Leaf Finish with Multi-Colored Crystal Gems,"['finish', 'standard', 'use']","['Silver Leaf', 'UL', 'Interior Dry']",c5
13926,ID_14346,WAC Lighting Faberge Rubbed Bronze One-Light Wall Sconce with White Layered Glass,"['color', 'finish', 'voltage', 'color', 'beam_spread']","['Glass', 'Rubbed Bronze', '110 to 120 Volt', 'White', 'Flood']",c5
707,ID_760,Toltec Lighting Zilo Dark Granite One-Light Wall Sconce with Natural Fusion Glass,"['voltage', 'use']","['110 to 120 Volt', 'Interior Dry']",c5
6976,ID_7194,Acclaim Lighting Richmond Matte Black One-Light 14-Inch Outdoor Pendant,"['resources', 'voltage']","['Outdoor Lighting Buying Guide', '110 to 120 Volt']",c5
17449,ID_18204,Hudson Valley Knox Aged Old Bronze 12-Inch One-Light Pendant with Clear Glass,['voltage'],['110 to 120 Volt'],c5
10586,ID_10884,WAC Lighting Ella Rubbed Bronze LED Wall Sconce with Amber Contemporary Glass,"['finish', 'color', 'bulb_base', 'voltage', 'beam_spread']","['Rubbed Bronze', 'Glass', 'LED Module', '110 to 120 Volt', 'Flood']",c5
4849,ID_5755,JVI Designs Union Square Gun Metal One Light Mini Pendant with 4-Inch Clear Blown Glass,"['bulbwatt', 'voltage']","['1 - 60 watt Medium bulbs', '110 to 120 Volt']",c5
14082,ID_15342,Capital Lighting Fixture Company Bailey Winter Gold Six-Light Pendant with White Fabric Shades,"['resources', 'voltage']","['Chandelier Buying Guide', '110 to 120 Volt']",c5
1528,ID_1794,Hinkley Amelia Buckeye Bronze 13-Inch One-Light Pendant,"['voltage', 'use']","['110 to 120 Volt', 'Interior Damp']",c5
7243,ID_7978,"Besa Lighting Pica 9 Bronze 8.One-Light LED Pendant with White Sand Glass, Dome Canopy","['bulbwatt', 'finish', 'voltage']","['1 - 10 watt LED bulbs', 'Bronze', '110 to 120 Volt']",c5
10587,ID_10878,Capital Lighting Fixture Company Taylor Polished Nickel Three-Light Pendant,"['finish', 'voltage', 'bulb_base']","['Polished Nickel', '110 to 120 Volt', 'Candelabra']",c5
2041,ID_2319,Hudson Valley Heirloom Old Bronze One-Light Medium Pendant-Flat Shade and Wire Guard-Medium,"['bulb_base', 'finish', 'assembly', 'standard', 'voltage', 'use']","['Incandescent Bulb', 'Old Bronze', 'Some Assembly Required', 'UL', '110 to 120 Volt', 'Interior Dry']",c5
13412,ID_13767,"Besa Lighting Kristall 8 Satin Nickel One-Light LED Pendant with Smoke Glass, Flat Canopy","['bulbwatt', 'finish', 'voltage']","['1 - 10 watt LED bulbs', 'Satin Nickel', '110 to 120 Volt']",c5
471,ID_253,Mill & Mason Vale Brushed Steel 19-Inch One-Light Mini-Pendant with Clear Glass,"['bulbwatt', 'finish', 'voltage']","['1 - 60 watt A19 bulbs', 'Brushed Steel', '110 to 120 Volt']",c5
674,ID_896,Ellis Antique Silver Four-Light Nineteen-Inch Pendant,['bulbwatt'],['Weight'],c5
17781,ID_18191,Minka-Lavery Atterbury Deep Flax Bronze One-Light Wall Sconce with Venata de Oro Glass,['bulbwatt'],['1 - 60 watt Medium Base bulbs'],c5
4619,ID_4242,Fine Art Lamps Natural Inspirations Silver Leaf 15-Light 48-Inch Pendant,"['finish', 'voltage']","['Silver Leaf', '110 to 120 Volt']",c5
7507,ID_7128,Elegant Lighting Trinity Golden Iron 22-Inch Four-Light Pendant with Seeded Glass,['voltage'],['110 to 120 Volt'],c5
12975,ID_13317,Z-Lite Bordeaux Brushed Nickel One-Light Mini Pendant with Matte Opal Glass,"['bulbwatt', 'finish', 'type', 'assembly', 'voltage', 'use']","['1 - 100 watt Medium bulbs', 'Brushed Nickel', 'Stem', 'Some Assembly Required', '110 to 120 Volt', 'Interior Dry']",c5
13996,ID_15563,Progress Lighting Wisten Brushed Nickel One-Light Pendant with Etched Glass,"['bulbwatt', 'finish']","['1 - 100 watt Medium Base bulbs', 'Brushed Nickel']",c5
5692,ID_5478,Toltec Lighting Vintage Dark Granite One-Light 7-Inch Cord Mini Pendant with 7-Inch Aged Silver Metal Shade,"['standard', 'voltage']","['UL, CUL', '110 to 120 Volt']",c5
17603,ID_18124,Elegant Lighting Nordic Antique Silver 19-Inch Five-Light Pendant,"['voltage', 'use']","['110 to 120 Volt', 'Interior Dry']",c5
8304,ID_9087,Besa Lighting Vila Satin Nickel One-Light LED Mini Pendant with Amber Cloud Glass,"['bulbwatt', 'finish', 'voltage']","['1 - 10 watt LED bulbs', 'Satin Nickel', '110 to 120 Volt']",c5
15911,ID_14455,Toltec Lighting Bow Matte Black 12-Inch One Light Pendant with Italian Marble Glass,"['bulbwatt', 'finish', 'standard', 'use']","['1 - 100 watt Medium bulbs', 'Matte Black', 'UL/CUL', 'Interior Dry']",c5
1204,ID_2198,Hudson Valley Blake Polished Nickel One-Light 18 Inch Diameter Pendant with Black Shade,"['bulb_base', 'finish', 'assembly', 'standard', 'voltage', 'use']","['Incandescent Bulb', 'Polished Nickel', 'Some Assembly Required', 'UL', '110 to 120 Volt', 'Interior Dry']",c5
6279,ID_9431,Progress Lighting Prestwick Oil Rubbed Bronze Three-Light Outdoor Pendant with Clear optic Glass,['finish'],['Oil Rubbed Bronze'],c5
11713,ID_12031,Toltec Lighting Vintage Dark Granite One-Light 10-Inch Cord Mini Pendant with 10-Inch Dark Granite Metal Shade,"['standard', 'voltage']","['UL, CUL', '110 to 120 Volt']",c5
17916,ID_18823,Peak Collection 1-Light Nickel Pendant with Brown Glass,"['wattage', 'bulb_base', 'connection_type', 'number_of_bulbs', 'bulb_base', 'included', 'color', 'wattage', 'color', 'bulb_base']","['60', 'A19', 'Hardwired', '1', 'No Bulbs Included', 'Hardware Included', 'Brown/Tan', '60', 'Nickel', 'Other']",c5
5719,ID_5502,Maxim Lighting International Madera One-Light Wall Sconce,"['finish', 'standard', 'use']","['Oil Rubbed Bronze', 'UL', 'Interior Dry']",c5
17590,ID_19180,Progress Lighting P6031-108 Refuge Oil Rubbed Bronze 8-Inch One-Light Outdoor Wall Sconce,"['bulbwatt', 'finish', 'voltage']","['1 - 100 watt A19 Medium bulbs', 'Oil Rubbed Bronze', '110 to 120 Volt']",c5
13554,ID_13985,Millennium Lighting Courtney Lakes Vintage Iron Three-Light Pendant with Linen Glass,['voltage'],['110 to 120 Volt'],c5
10877,ID_11183,Millennium Lighting Neo-Industrial Satin Nickel One-Light Mini Pendant,"['resources', 'voltage']","['Outdoor Lighting Buying Guide', '110 to 120 Volt']",c5
12006,ID_12332,Hinkley Zelda Polished Nickel 11-Inch One-Light LED Pendant,"['voltage', 'color_rendering_index', 'use']","['110 to 120 Volt', '90 - Excellent', 'Interior Dry']",c5
9731,ID_9920,Fine Art Lamps Natural Inspirations Silver Leaf Ten-Light 48-Inch Pendant,"['bulb_base', 'finish', 'assembly', 'standard', 'voltage', 'use']","['Halogen Bulb', 'Silver Leaf', 'Some Assembly Required', 'UL', '110 to 120 Volt', 'Interior Dry']",c5
15887,ID_14854,Minka-Lavery Saras Jewel Nanti Champagne Silver Four-Light Wall Sconce,"['bulbwatt', 'voltage']","['4 - 60 watt Candelabra bulbs', '110 to 120 Volt']",c5
3854,ID_4205,Fine Art Lamps Allegretto One-Light Table Lamp in Platinized Silver Leaf Finish,['resources'],['Lamp Buying Guide'],c5
11447,ID_11760,Hudson Valley Kyle Old Bronze Four-Light Pendant with White Faux Silk Shade,"['standard', 'voltage']","['UL', '110 to 120 Volt']",c5
1453,ID_1719,Acclaim Lighting Newcastle Marbleized Mahogany One-Light 15.75-Inch Outdoor Pendant,"['resources', 'voltage']","['Outdoor Lighting Buying Guide', '110 to 120 Volt']",c5
17625,ID_18020,Minka-Lavery Mission Grove Dark Brushed Bronze 16.5-Inch One-Light LED Bath Sconce,"['bulbwatt', 'voltage']","['1 - 15 watt LED bulbs', '110 to 120 Volt']",c5
14767,ID_18358,Minka-Lavery Vintage Gold 25-Inch Six-Light Pendant,['voltage'],['110 to 120 Volt'],c5
7213,ID_7962,Apple iPad Pro 12.9-inch Wi-Fi Cell 256GB Space Gray (Apple Sim),"['touchscreen', 'technology', 'humidity_range_operating', 'color', 'product', 'accessories']","['Multi-Touch', 'Lithium polymer', '5 - 95% (non-condensing)', 'Space grey', 'Tablet', 'Power adapter']",c6
7273,ID_7459,"Apple iPad Pro 128GB, Wi-Fi, 9.7in – Gold","['product_line', 'model', 'color', 'carrier', 'type', 'battery', 'operating_system', 'platform', 'cpu', 'network', 'color']","['iPad Pro', 'Wi-Fi', 'Gold', 'Not Applicable', 'Tablet', 'Rechargeable Lithium-Polymer', 'iOS', 'Mac, PC', 'Dual Core', 'Wi-Fi', 'Gold']",c6
4273,ID_2955,"Brand NEW Apple iPad Pro 9.7-inch (32GB, Wi-Fi, Rose Gold) MM172LL/A 2016 Model","['product_line', 'model', 'carrier', 'type', 'battery', 'operating_system', 'platform', 'cpu', 'network', 'color']","['iPad Pro', 'Wi-Fi', 'Not Applicable', 'Tablet', 'Rechargeable Lithium-Polymer', 'iOS', 'Mac, PC', 'Dual Core', 'Wi-Fi', 'Gold']",c6
